Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
10/11/2020,"5,378","5,326.20","5,444.00","5,252.50",236.21K,1.39%
9/11/2020,"5,304","5,282.00","5,318.80","5,245.10",56.24K,0.42%
6/11/2020,"5,282","5,296.70","5,340.90","5,230.40",115.75K,-0.28%
5/11/2020,"5,297","5,252.50","5,340.90","5,230.40",67.64K,-0.83%
4/11/2020,"5,341","5,296.70","5,340.90","5,252.50",67.94K,0.83%
3/11/2020,"5,297","5,267.20","5,333.50","5,267.20",62.99K,0.56%
2/11/2020,"5,267","5,421.90","5,421.90","5,156.70",80.50K,0.00%
30/10/2020,"5,267","5,171.50","5,304.10","5,171.50",42.00K,0.00%
29/10/2020,"5,267","5,156.70","5,274.60","5,119.90",121.60K,0.70%
28/10/2020,"5,230","5,230.40","5,385.10","5,164.10",173.47K,-3.27%
27/10/2020,"5,407","5,451.40","5,488.20","5,377.70",174.56K,-0.95%
26/10/2020,"5,459","5,554.50","5,554.50","5,458.80",470.28K,-1.72%
23/10/2020,"5,555","5,657.70","5,657.70","5,532.40",191.31K,-0.79%
22/10/2020,"5,599","5,650.30","5,650.30","5,488.20",300.34K,-0.91%
21/10/2020,"5,650","5,709.20","5,709.20","5,613.50",236.35K,-0.90%
20/10/2020,"5,702","5,731.30","5,731.30","5,598.70",216.58K,-0.13%
19/10/2020,"5,709","5,598.70","5,731.30","5,598.70",486.92K,1.97%
16/10/2020,"5,599","5,598.70","5,606.10","5,525.10",205.26K,0.53%
15/10/2020,"5,569","5,598.70","5,701.90","5,539.80",203.05K,-0.53%
14/10/2020,"5,599","5,591.40","5,672.40","5,510.30",236.35K,0.53%
13/10/2020,"5,569","5,539.80","5,598.70","5,495.60",245.64K,0.00%
12/10/2020,"5,569","5,746.10","5,753.40","5,370.40",292.19K,-1.82%
9/10/2020,"5,672","5,716.60","5,760.80","5,672.40",339.99K,-0.77%
8/10/2020,"5,717","5,716.60","5,746.10","5,598.70",372.00K,-0.13%
7/10/2020,"5,724","5,790.30","5,797.60","5,709.20",344.17K,-1.40%
6/10/2020,"5,805","5,819.70","5,819.70","5,746.10",357.11K,-0.25%
5/10/2020,"5,820","5,753.40","5,849.20","5,753.40",457.15K,0.25%
2/10/2020,"5,805","5,812.40","5,827.10","5,525.10",735.73K,1.03%
1/10/2020,"5,746","5,510.30","5,834.50","5,510.30",985.29K,4.28%
30/09/2020,"5,510","5,525.10","5,525.10","5,458.80",177.45K,-0.27%
29/09/2020,"5,525","5,620.80","5,635.60","5,488.20",461.89K,-0.40%
28/09/2020,"5,547","5,532.40","5,584.00","5,414.60",485.14K,0.27%
25/09/2020,"5,532","5,561.90","5,561.90","5,363.00",363.27K,-0.53%
24/09/2020,"5,562","5,539.80","5,576.60","5,458.80",230.67K,0.00%
23/09/2020,"5,562","5,576.60","5,635.60","5,532.40",227.46K,-0.26%
22/09/2020,"5,577","5,532.40","5,657.70","5,495.60",377.55K,-1.82%
21/09/2020,"5,680","5,738.70","5,738.70","5,620.80",249.17K,0.39%
18/09/2020,"5,658","5,495.60","5,665.00","5,451.40",660.29K,2.95%
17/09/2020,"5,496","5,503.00","5,503.00","5,414.60",207.81K,0.95%
16/09/2020,"5,444","5,473.50","5,473.50","5,407.20",271.15K,-0.54%
15/09/2020,"5,474","5,414.60","5,510.30","5,385.10",596.32K,1.09%
14/09/2020,"5,415","5,451.40","5,451.40","5,377.70",310.19K,0.69%
11/9/2020,"5,378","5,311.40","5,466.10","5,311.40",224.08K,0.55%
10/9/2020,"5,348","5,340.90","5,547.20","5,340.90",298.30K,0.14%
9/9/2020,"5,341","5,304.10","5,370.40","5,156.70",191.97K,-0.68%
8/9/2020,"5,378","5,480.90","5,480.90","5,230.40",254.25K,-0.14%
7/9/2020,"5,385","5,495.60","5,598.70","5,385.10",655.47K,0.55%
4/9/2020,"5,356","4,935.70","5,355.60","4,935.70",852.40K,6.91%
3/9/2020,"5,009","5,046.20","5,046.20","4,950.50",204.72K,0.00%
1/9/2020,"5,009","4,972.60","5,009.40","4,921.00",155.90K,0.74%
31/08/2020,"4,973","5,009.40","5,068.30","4,957.80",190.14K,-0.73%
28/08/2020,"5,009","5,009.40","5,024.10","4,979.90",232.87K,0.15%
27/08/2020,"5,002","4,935.70","5,009.40","4,935.70",80.42K,0.29%
26/08/2020,"4,987","4,972.60","5,009.40","4,943.10",96.14K,0.30%
25/08/2020,"4,973","4,972.60","5,009.40","4,935.70",177.03K,0.00%
24/08/2020,"4,973","4,898.90","4,994.70","4,898.90",149.92K,1.50%
21/08/2020,"4,899","4,803.10","4,921.00","4,758.90",217.30K,1.99%
20/08/2020,"4,803","4,854.70","4,854.70","4,788.40",308.89K,0.31%
19/08/2020,"4,788","4,677.90","4,825.20","4,641.00",292.22K,2.04%
18/08/2020,"4,693","4,700.00","4,700.00","4,582.10",90.31K,-0.16%
17/08/2020,"4,700","4,714.70","4,714.70","4,663.10",50.96K,0.00%
14/08/2020,"4,700","4,751.60","4,751.60","4,692.60",136.52K,-1.54%
13/08/2020,"4,774","4,714.70","4,773.70","4,714.70",181.56K,1.25%
12/8/2020,"4,715","4,744.20","4,751.60","4,700.00",60.08K,-0.62%
11/8/2020,"4,744","4,751.60","4,751.60","4,648.40",61.02K,0.00%
10/8/2020,"4,744","4,781.00","4,781.00","4,729.50",119.65K,0.47%
7/8/2020,"4,722","4,773.70","4,773.70","4,677.90",63.14K,0.00%
6/8/2020,"4,722","4,714.70","4,788.40","4,714.70",225.04K,0.16%
5/8/2020,"4,715","4,736.80","4,751.60","4,655.80",155.25K,0.79%
4/8/2020,"4,678","4,751.60","4,751.60","4,626.30",148.63K,-0.31%
3/8/2020,"4,693","4,626.30","4,700.00","4,567.40",92.85K,1.43%
31/07/2020,"4,626","4,493.70","4,641.00","4,493.70",106.11K,-0.32%
30/07/2020,"4,641","4,626.30","4,677.90","4,567.40",80.65K,0.32%
29/07/2020,"4,626","4,641.00","4,641.00","4,390.60",399.23K,-1.87%
28/07/2020,"4,715","4,346.40","4,751.60","4,346.40",183.38K,2.73%
27/07/2020,"4,590","4,589.50","4,677.90","4,589.50",200.67K,-6.88%
24/07/2020,"4,928","5,296.70","5,296.70","4,928.40",545.06K,-6.95%
23/07/2020,"5,297","5,200.90","5,304.10","5,193.60",48.41K,-0.14%
22/07/2020,"5,304","5,304.10","5,340.90","5,200.90",165.28K,-0.83%
21/07/2020,"5,348","5,377.70","5,385.10","5,237.80",75.61K,0.14%
20/07/2020,"5,341","5,444.00","5,444.00","5,274.60",97.44K,-1.36%
17/07/2020,"5,415","5,355.60","5,414.60","5,340.90",51.65K,0.41%
16/07/2020,"5,393","5,444.00","5,444.00","5,377.70",141.01K,-0.95%
15/07/2020,"5,444","5,510.30","5,510.30","5,385.10",116.05K,0.27%
14/07/2020,"5,429","5,429.30","5,436.70","5,237.80",108.41K,0.00%
13/07/2020,"5,429","5,429.30","5,436.70","5,377.70",91.40K,0.00%
10/7/2020,"5,429","5,451.40","5,451.40","5,392.50",100.60K,-0.41%
9/7/2020,"5,451","5,458.80","5,458.80","5,385.10",226.82K,0.27%
8/7/2020,"5,437","5,377.70","5,451.40","5,377.70",172.44K,0.00%
7/7/2020,"5,437","5,399.80","5,451.40","5,377.70",99.27K,0.00%
6/7/2020,"5,437","5,429.30","5,444.00","5,304.10",62.63K,0.14%
3/7/2020,"5,429","5,444.00","5,444.00","5,311.40",35.20K,-0.14%
2/7/2020,"5,437","5,318.80","5,436.70","5,267.20",104.70K,-0.27%
1/7/2020,"5,451","5,304.10","5,451.40","5,193.60",107.82K,1.37%
30/06/2020,"5,378","5,451.40","5,451.40","5,164.10",136.56K,0.00%
29/06/2020,"5,378","5,392.50","5,525.10","5,245.10",253.94K,-4.58%
26/06/2020,"5,636","5,598.70","5,635.60","5,340.90",202.31K,-0.52%
25/06/2020,"5,665","5,414.60","5,665.00","5,414.60",213.42K,1.32%
24/06/2020,"5,591","5,672.40","5,760.80","5,451.40",553.72K,0.53%
23/06/2020,"5,562","5,444.00","5,731.30","5,444.00",405.91K,2.17%
22/06/2020,"5,444","5,333.50","5,525.10","5,333.50",325.88K,3.36%
19/06/2020,"5,267","5,267.20","5,274.60","5,178.80",100.94K,0.70%
18/06/2020,"5,230","5,193.60","5,252.50","5,156.70",166.44K,0.71%
17/06/2020,"5,194","5,237.80","5,259.90","5,156.70",203.82K,-0.84%
16/06/2020,"5,238","5,296.70","5,296.70","4,957.80",208.76K,4.56%
15/06/2020,"5,009","5,230.40","5,304.10","4,965.20",381.36K,-5.42%
12/6/2020,"5,297","5,090.40","5,304.10","5,075.70",375.96K,-2.84%
11/6/2020,"5,451","5,569.30","5,753.40","5,451.40",569.51K,-4.52%
10/6/2020,"5,709","5,613.50","5,768.20","5,488.20",498.56K,0.00%
9/6/2020,"5,709","5,893.40","5,893.40","5,532.40",476.14K,-2.88%
8/6/2020,"5,879","5,753.40","5,930.20","5,709.20",1.20M,5.00%
5/6/2020,"5,599","5,399.80","5,657.70","5,377.70",505.75K,3.82%
4/6/2020,"5,393","5,083.10","5,392.50","5,083.10",1.01M,6.86%
3/6/2020,"5,046","5,046.20","5,046.20","4,876.80",121.37K,0.00%
2/6/2020,"5,046","5,119.90","5,119.90","4,935.70",272.35K,0.00%
1/6/2020,"5,046","4,773.70","5,097.80","4,773.70",510.04K,5.71%
29/05/2020,"4,774","4,773.70","4,781.00","4,567.40",307.87K,0.47%
28/05/2020,"4,752","4,714.70","4,803.10","4,677.90",133.78K,0.78%
27/05/2020,"4,715","4,950.50","4,950.50","4,641.00",271.10K,-0.78%
26/05/2020,"4,752","4,604.20","4,788.40","4,589.50",300.08K,3.04%
25/05/2020,"4,612","4,618.90","4,618.90","4,552.60",175.53K,-0.16%
22/05/2020,"4,619","4,611.60","4,633.70","4,515.80",172.15K,0.16%
21/05/2020,"4,612","4,530.50","4,626.30","4,530.50",178.59K,1.79%
20/05/2020,"4,531","4,493.70","4,530.50","4,464.20",244.72K,0.82%
19/05/2020,"4,494","4,493.70","4,493.70","4,420.00",159.41K,0.33%
18/05/2020,"4,479","4,383.20","4,479.00","4,383.20",147.05K,0.00%
15/05/2020,"4,479","4,530.50","4,530.50","4,375.80",199.87K,-0.33%
14/05/2020,"4,494","4,383.20","4,515.80","4,383.20",163.95K,1.67%
13/05/2020,"4,420","4,456.90","4,456.90","4,383.20",162.24K,-0.83%
12/5/2020,"4,457","4,213.80","4,493.70","4,199.00",332.48K,5.77%
11/5/2020,"4,214","4,132.70","4,250.60","4,125.40",231.02K,1.24%
8/5/2020,"4,162","4,103.30","4,199.00","4,088.50",202.55K,1.44%
7/5/2020,"4,103","4,103.30","4,110.60","3,985.40",134.98K,0.00%
6/5/2020,"4,103","3,992.80","4,103.30","3,948.60",216.28K,2.58%
5/5/2020,"4,000","3,911.70","4,014.90","3,911.70",138.73K,-0.37%
4/5/2020,"4,015","4,088.50","4,088.50","3,904.40",254.54K,-4.05%
29/04/2020,"4,184","4,191.70","4,199.00","4,118.00",161.81K,-0.18%
28/04/2020,"4,192","4,228.50","4,228.50","4,051.70",256.07K,0.00%
27/04/2020,"4,192","4,346.40","4,346.40","4,162.20",119.09K,-1.90%
24/04/2020,"4,273","4,265.30","4,272.70","4,213.80",391.03K,0.17%
23/04/2020,"4,265","4,309.50","4,375.80","4,250.60",164.51K,-2.03%
22/04/2020,"4,354","4,309.50","4,405.30","4,235.90",269.74K,0.00%
21/04/2020,"4,354","4,456.90","4,552.60","4,272.70",330.78K,-4.68%
20/04/2020,"4,567","4,537.90","4,604.20","4,493.70",315.81K,-0.80%
17/04/2020,"4,604","4,567.40","4,604.20","4,515.80",566.46K,-0.64%
16/04/2020,"4,634","4,604.20","4,641.00","4,508.40",259.27K,-0.79%
15/04/2020,"4,671","4,493.70","4,670.50","4,493.70",125.51K,3.43%
14/04/2020,"4,516","4,523.20","4,523.20","4,346.40",98.67K,-0.32%
13/04/2020,"4,531","4,523.20","4,530.50","4,346.40",64.86K,0.16%
10/4/2020,"4,523","4,523.20","4,545.30","4,272.70",122.39K,0.00%
9/4/2020,"4,523","4,383.20","4,530.50","4,375.80",94.14K,3.37%
8/4/2020,"4,376","4,405.30","4,405.30","4,169.60",176.71K,-0.67%
7/4/2020,"4,405","4,633.70","4,633.70","4,199.00",87.09K,-0.67%
6/4/2020,"4,435","4,324.30","4,449.50","4,324.30",116.78K,4.70%
3/4/2020,"4,236","4,051.70","4,243.20","4,044.30",100.29K,1.59%
1/4/2020,"4,170","3,757.00","4,169.60","3,757.00",36.34K,6.79%
31/03/2020,"3,904","3,653.90","3,904.40","3,639.20",41.23K,1.92%
30/03/2020,"3,831","4,051.70","4,051.70","3,779.10",626.33K,-5.63%
27/03/2020,"4,059","4,051.70","4,272.70","4,051.70",193.41K,-5.49%
26/03/2020,"4,295","4,339.00","4,339.00","4,140.10",118.11K,-1.02%
25/03/2020,"4,339","4,272.70","4,368.50","4,199.00",192.30K,1.55%
24/03/2020,"4,273","4,206.40","4,420.00","4,132.70",97.83K,-3.81%
23/03/2020,"4,442","4,530.50","4,537.90","4,442.10",158.67K,-6.95%
20/03/2020,"4,774","4,935.70","4,935.70","4,582.10",278.49K,-2.99%
19/03/2020,"4,921","4,714.70","4,935.70","4,618.90",132.57K,-0.89%
18/03/2020,"4,965","4,641.00","4,965.20","4,641.00",296.58K,6.99%
17/03/2020,"4,641","4,427.40","4,641.00","4,316.90",197.92K,0.00%
16/03/2020,"4,641","4,493.70","4,641.00","4,493.70",57.19K,-1.41%
13/03/2020,"4,707","4,493.70","4,707.40","4,442.10",138.47K,-1.39%
12/3/2020,"4,774","4,788.40","4,788.40","4,596.80",194.20K,-3.28%
11/3/2020,"4,936","5,009.40","5,009.40","4,766.30",274.53K,-2.33%
10/3/2020,"5,054","4,862.10","5,053.60","4,714.70",83.47K,2.39%
9/3/2020,"4,936","5,083.10","5,083.10","4,788.40",200.74K,-4.01%
6/3/2020,"5,142","5,090.40","5,142.00","5,024.10",84.98K,-0.29%
5/3/2020,"5,157","5,083.10","5,223.00","5,083.10",142.42K,1.45%
4/3/2020,"5,083","5,112.50","5,119.90","5,016.80",37.51K,0.00%
3/3/2020,"5,083","5,164.10","5,164.10","4,972.60",39.80K,1.47%
2/3/2020,"5,009","4,950.50","5,009.40","4,950.50",50.58K,0.00%
28/02/2020,"5,009","5,009.40","5,009.40","4,935.70",38.00K,-0.59%
27/02/2020,"5,039","5,046.20","5,046.20","4,891.50",26.69K,0.74%
26/02/2020,"5,002","4,935.70","5,002.00","4,862.10",29.85K,0.00%
25/02/2020,"5,002","4,832.60","5,002.00","4,832.60",8.16K,0.59%
24/02/2020,"4,973","5,031.50","5,083.10","4,935.70",95.13K,-3.16%
21/02/2020,"5,135","5,068.30","5,134.60","5,046.20",46.42K,-0.29%
20/02/2020,"5,149","5,156.70","5,156.70","5,046.20",88.06K,-0.14%
19/02/2020,"5,157","5,142.00","5,156.70","5,009.40",221.02K,0.29%
18/02/2020,"5,142","5,090.40","5,156.70","4,994.70",87.64K,-0.29%
17/02/2020,"5,157","5,186.20","5,186.20","4,935.70",151.45K,-0.57%
14/02/2020,"5,186","5,193.60","5,193.60","5,083.10",8.81K,-0.14%
13/02/2020,"5,194","5,156.70","5,193.60","5,119.90",15.62K,0.00%
12/2/2020,"5,194","5,149.40","5,193.60","5,083.10",18.11K,0.57%
11/2/2020,"5,164","5,156.70","5,193.60","5,112.50",36.11K,-0.85%
10/2/2020,"5,208","5,112.50","5,223.00","5,083.10",13.93K,1.87%
7/2/2020,"5,113","5,296.70","5,296.70","5,112.50",48.62K,-3.48%
6/2/2020,"5,297","5,156.70","5,296.70","5,083.10",60.46K,1.99%
5/2/2020,"5,194","5,156.70","5,193.60","5,156.70",15.03K,-0.70%
4/2/2020,"5,230","5,156.70","5,230.40","4,957.80",61.99K,-0.70%
3/2/2020,"5,267","5,156.70","5,267.20","5,075.70",153.27K,-3.38%
31/01/2020,"5,451","5,156.70","5,451.40","5,156.70",162.95K,2.78%
30/01/2020,"5,304","5,340.90","5,340.90","5,304.10",13.66K,-2.57%
22/01/2020,"5,444","5,230.40","5,451.40","5,230.40",72.66K,2.64%
21/01/2020,"5,304","5,296.70","5,304.10","5,296.70",18.05K,0.14%
20/01/2020,"5,297","5,304.10","5,304.10","5,223.00",5.38K,1.27%
17/01/2020,"5,230","5,355.60","5,355.60","5,171.50",29.46K,-1.80%
16/01/2020,"5,326","5,237.80","5,326.20","5,193.60",14.84K,0.00%
15/01/2020,"5,326","5,304.10","5,326.20","5,215.70",6.88K,-0.55%
14/01/2020,"5,356","5,377.70","5,377.70","5,215.70",7.00K,-0.41%
13/01/2020,"5,378","5,215.70","5,377.70","5,127.30",34.60K,1.39%
10/1/2020,"5,304","5,178.80","5,304.10","5,090.40",21.03K,0.00%
9/1/2020,"5,304","5,304.10","5,304.10","5,230.40",14.25K,0.98%
8/1/2020,"5,253","5,016.80","5,355.60","5,016.80",19.36K,-0.28%
7/1/2020,"5,267","5,525.10","5,525.10","5,267.20",51.38K,0.00%
6/1/2020,"5,267","5,304.10","5,392.50","5,267.20",15.23K,-2.59%
3/1/2020,"5,407","5,414.60","5,451.40","5,230.40",22.44K,-0.27%
2/1/2020,"5,422","5,510.30","5,510.30","5,304.10",11.43K,-0.54%
31/12/2019,"5,451","5,304.10","5,451.40","5,230.40",16.02K,1.37%
30/12/2019,"5,378","5,377.70","5,436.70","5,156.70",57.33K,0.00%
27/12/2019,"5,378","5,038.90","5,495.60","5,038.90",31.66K,-0.27%
26/12/2019,"5,393","5,385.10","5,407.20","5,377.70",7.78K,-0.41%
25/12/2019,"5,415","5,407.20","5,414.60","5,407.20",10.19K,-0.54%
24/12/2019,"5,444","5,407.20","5,444.00","5,340.90",29.55K,0.00%
23/12/2019,"5,444","5,429.30","5,444.00","5,370.40",11.02K,1.37%
20/12/2019,"5,370","5,451.40","5,451.40","5,370.40",12.91K,0.14%
19/12/2019,"5,363","5,620.80","5,620.80","5,363.00",21.38K,-5.08%
18/12/2019,"5,650","5,657.70","5,657.70","5,650.30",2.78K,0.00%
17/12/2019,"5,650","5,561.90","5,650.30","5,532.40",8.61K,-0.26%
16/12/2019,"5,665","5,620.80","5,672.40","5,620.80",9.20K,-0.13%
13/12/2019,"5,672","5,532.40","5,672.40","5,466.10",53.02K,0.00%
12/12/2019,"5,672","5,657.70","5,672.40","5,561.90",25.51K,0.00%
11/12/2019,"5,672","5,672.40","5,672.40","5,620.80",11.42K,-1.03%
10/12/2019,"5,731","5,598.70","5,746.10","5,598.70",19.33K,-0.26%
9/12/2019,"5,746","5,642.90","5,746.10","5,635.60",10.74K,0.00%
6/12/2019,"5,746","5,642.90","5,746.10","5,642.90",17.62K,-0.64%
5/12/2019,"5,783","5,812.40","5,812.40","5,709.20",7.17K,-0.51%
4/12/2019,"5,812","5,819.70","5,819.70","5,598.70",20.13K,1.15%
3/12/2019,"5,746","5,819.70","5,819.70","5,532.40",23.70K,-1.14%
2/12/2019,"5,812","5,812.40","5,819.70","5,598.70",6.98K,0.13%
29/11/2019,"5,805","5,797.60","5,805.00","5,679.80",29.12K,0.00%
28/11/2019,"5,805","5,746.10","5,805.00","5,716.60",11.92K,1.03%
27/11/2019,"5,746","5,886.00","5,886.00","5,746.10",7.49K,0.00%
26/11/2019,"5,746","5,760.80","5,819.70","5,746.10",13.66K,-0.76%
25/11/2019,"5,790","5,819.70","5,819.70","5,672.40",4.21K,0.13%
22/11/2019,"5,783","5,782.90","5,782.90","5,679.80",11.12K,-0.63%
21/11/2019,"5,820","5,819.70","5,819.70","5,819.70",8.14K,0.00%
20/11/2019,"5,820","5,819.70","5,819.70","5,819.70",6.79K,0.00%
19/11/2019,"5,820","5,642.90","5,819.70","5,642.90",14.86K,0.00%
18/11/2019,"5,820","5,672.40","5,819.70","5,598.70",45.12K,1.41%
15/11/2019,"5,739","5,731.30","5,738.70","5,672.40",33.18K,-0.38%
14/11/2019,"5,761","5,760.80","5,760.80","5,724.00",37.26K,0.00%
13/11/2019,"5,761","5,782.90","5,782.90","5,746.10",29.01K,-0.51%
12/11/2019,"5,790","5,782.90","5,790.30","5,746.10",73.94K,0.00%
11/11/2019,"5,790","5,746.10","5,812.40","5,746.10",79.29K,-0.38%
8/11/2019,"5,812","5,819.70","5,849.20","5,812.40",3.84K,-0.13%
7/11/2019,"5,820","5,834.50","5,841.80","5,797.60",36.66K,-0.25%
6/11/2019,"5,835","5,797.60","6,224.90","5,797.60",34.60K,0.00%
5/11/2019,"5,835","5,782.90","5,841.80","5,782.90",18.64K,-0.12%
4/11/2019,"5,842","5,841.80","5,849.20","5,782.90",27.31K,-0.25%
1/11/2019,"5,857","5,856.60","5,871.30","5,819.70",30.30K,-0.25%
31/10/2019,"5,871","5,886.00","5,886.00","5,782.90",31.71K,-0.13%
30/10/2019,"5,879","5,819.70","5,878.70","5,782.90",38.06K,0.00%
29/10/2019,"5,879","5,878.70","5,886.00","5,819.70",54.81K,-0.12%
28/10/2019,"5,886","5,908.10","5,908.10","5,886.00",24.71K,-0.37%
25/10/2019,"5,908","5,908.10","5,908.10","5,863.90",89.48K,0.00%
24/10/2019,"5,908","5,871.30","5,937.60","5,849.20",37.28K,0.00%
23/10/2019,"5,908","5,981.80","5,981.80","5,908.10",11.95K,-0.99%
22/10/2019,"5,967","5,989.20","5,989.20","5,967.10",40.75K,-1.10%
21/10/2019,"6,033","5,989.20","6,033.40","5,959.70",56.46K,-0.12%
18/10/2019,"6,041","6,003.90","6,048.10","5,996.50",23.51K,0.61%
17/10/2019,"6,004","6,084.90","6,084.90","6,003.90",16.47K,-1.33%
16/10/2019,"6,085","6,092.30","6,092.30","6,018.60",46.86K,-0.12%
15/10/2019,"6,092","6,040.70","6,092.30","6,018.60",63.41K,0.00%
14/10/2019,"6,092","6,107.00","6,107.00","6,018.60",46.09K,-0.24%
11/10/2019,"6,107","6,048.10","6,107.00","6,040.70",23.90K,0.00%
10/10/2019,"6,107","6,232.30","6,232.30","6,040.70",22.32K,-0.12%
9/10/2019,"6,114","6,129.10","6,129.10","6,092.30",16.98K,-0.60%
8/10/2019,"6,151","5,974.40","6,151.20","5,974.40",34.95K,-0.12%
7/10/2019,"6,159","6,092.30","6,180.70","6,084.90",73.09K,-0.36%
4/10/2019,"6,181","6,173.30","6,188.10","6,084.90",33.23K,-0.12%
3/10/2019,"6,188","6,188.10","6,210.20","6,077.60",52.87K,-0.59%
2/10/2019,"6,225","6,239.60","6,239.60","6,011.30",7.28K,-0.59%
1/10/2019,"6,262","6,335.40","6,335.40","6,232.30",28.44K,-0.59%
30/09/2019,"6,299","6,217.50","6,350.10","6,217.50",313.87K,1.30%
27/09/2019,"6,218","6,217.50","6,261.70","6,188.10",128.21K,0.00%
26/09/2019,"6,218","6,394.30","6,394.30","6,136.50",62.21K,0.48%
25/09/2019,"6,188","6,048.10","6,188.10","6,048.10",117.87K,1.70%
24/09/2019,"6,085","6,188.10","6,188.10","6,040.70",38.12K,-1.55%
23/09/2019,"6,181","6,188.10","6,195.40","6,136.50",92.12K,-0.12%
20/09/2019,"6,188","6,180.70","6,188.10","6,114.40",78.13K,0.00%
19/09/2019,"6,188","6,180.70","6,224.90","6,129.10",27.58K,0.12%
18/09/2019,"6,181","6,040.70","6,254.40","6,040.70",28.11K,-0.12%
17/09/2019,"6,188","6,232.30","6,328.00","6,188.10",121.72K,-1.75%
16/09/2019,"6,299","6,202.80","6,357.50","6,202.80",75.64K,-0.35%
13/09/2019,"6,321","6,151.20","6,335.40","6,151.20",62.56K,2.14%
12/9/2019,"6,188","6,221.00","6,319.70","6,188.10",174.26K,0.00%
11/9/2019,"6,188","6,188.10","6,188.10","6,122.20",85.37K,-0.21%
10/9/2019,"6,201","6,214.40","6,253.90","6,168.30",89.28K,-0.21%
9/9/2019,"6,214","6,168.30","6,221.00","6,128.80",169.64K,0.75%
6/9/2019,"6,168","6,188.10","6,188.10","6,122.20",51.54K,-0.11%
5/9/2019,"6,175","6,188.10","6,188.10","6,122.20",120.26K,-0.53%
4/9/2019,"6,208","6,253.90","6,253.90","6,155.20",90.19K,-0.74%
3/9/2019,"6,254","6,313.10","6,313.10","6,227.60",160.15K,0.00%
30/08/2019,"6,254","5,905.00","6,280.20","5,905.00",395.11K,6.26%
29/08/2019,"5,885","5,858.90","5,885.20","5,793.10",67.74K,-0.34%
28/08/2019,"5,905","5,799.70","5,905.00","5,773.30",322.27K,0.79%
27/08/2019,"5,859","5,924.70","5,924.70","5,832.60",122.70K,-0.56%
26/08/2019,"5,892","5,858.90","5,891.80","5,760.20",176.58K,-0.11%
23/08/2019,"5,898","5,845.70","5,905.00","5,845.70",86.69K,-0.11%
22/08/2019,"5,905","5,905.00","5,957.70","5,858.90",147.88K,0.00%
21/08/2019,"5,905","5,733.80","5,911.60","5,733.80",21.23K,-0.22%
20/08/2019,"5,918","5,924.70","5,924.70","5,826.00",59.80K,0.00%
19/08/2019,"5,918","5,924.70","6,030.10","5,872.10",270.51K,-2.28%
16/08/2019,"6,056","5,727.30","6,056.40","5,727.30",70.04K,3.60%
15/08/2019,"5,846","5,674.60","5,845.70","5,674.60",84.38K,-0.89%
14/08/2019,"5,898","5,858.90","5,911.60","5,694.30",45.71K,-0.22%
13/08/2019,"5,912","5,793.10","5,918.20","5,595.60",132.16K,-0.11%
12/8/2019,"5,918","5,924.70","5,924.70","5,793.10",25.74K,-0.11%
9/8/2019,"5,925","5,984.00","5,984.00","5,858.90",25.21K,0.00%
8/8/2019,"5,925","5,852.30","5,924.70","5,793.10",62.29K,1.24%
7/8/2019,"5,852","5,852.30","5,852.30","5,740.40",4.32K,0.00%
6/8/2019,"5,852","5,760.20","5,891.80","5,760.20",30.65K,-1.00%
5/8/2019,"5,912","5,865.50","5,918.20","5,793.10",68.52K,-0.99%
2/8/2019,"5,971","5,977.40","5,977.40","5,911.60",56.58K,-0.11%
1/8/2019,"5,977","5,997.20","5,997.20","5,944.50",24.54K,-0.44%
31/07/2019,"6,004","6,023.50","6,023.50","5,944.50",44.69K,-0.22%
30/07/2019,"6,017","5,990.60","6,023.50","5,924.70",5.76K,-0.33%
29/07/2019,"6,037","6,010.30","6,036.70","5,990.60",11.40K,0.55%
26/07/2019,"6,004","6,056.40","6,056.40","5,997.20",19.11K,-0.87%
25/07/2019,"6,056","6,089.30","6,089.30","5,957.70",40.74K,0.00%
24/07/2019,"6,056","6,023.50","6,056.40","5,957.70",47.93K,0.00%
23/07/2019,"6,056","6,056.40","6,063.00","5,990.60",23.77K,-0.43%
22/07/2019,"6,083","5,970.80","6,082.70","5,970.80",26.77K,-0.43%
19/07/2019,"6,109","6,109.10","6,109.10","6,056.40",21.66K,0.00%
18/07/2019,"6,109","6,063.00","6,109.10","6,056.40",52.98K,-0.11%
17/07/2019,"6,116","6,115.70","6,115.70","6,056.40",104.33K,0.00%
16/07/2019,"6,116","6,122.20","6,122.20","6,056.40",71.40K,-0.11%
15/07/2019,"6,122","6,122.20","6,122.20","6,056.40",41.95K,0.11%
12/7/2019,"6,116","6,115.70","6,122.20","6,115.70",2.78K,0.22%
11/7/2019,"6,103","6,122.20","6,122.20","6,043.20",32.01K,-0.11%
10/7/2019,"6,109","6,082.70","6,109.10","6,023.50",104.73K,0.43%
9/7/2019,"6,083","6,010.30","6,082.70","6,003.70",7.82K,-0.11%
8/7/2019,"6,089","6,063.00","6,089.30","5,990.60",50.88K,0.54%
5/7/2019,"6,056","6,076.20","6,082.70","6,056.40",7.56K,-0.33%
4/7/2019,"6,076","6,056.40","6,102.50","6,056.40",14.89K,0.33%
3/7/2019,"6,056","6,056.40","6,056.40","6,023.50",23.48K,0.00%
