Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
31/12/2024,"16,950","17,050.00","17,100.00","16,900.00",343.60K,-0.88%
30/12/2024,"17,100","17,100.00","17,300.00","17,100.00",300.90K,0.00%
27/12/2024,"17,100","17,200.00","17,200.00","17,050.00",402.10K,0.00%
26/12/2024,"17,100","17,200.00","17,250.00","17,100.00",218.80K,0.00%
25/12/2024,"17,100","16,950.00","17,500.00","16,950.00",766.20K,0.88%
24/12/2024,"16,950","17,000.00","17,000.00","16,900.00",522.20K,-0.29%
23/12/2024,"17,000","16,950.00","17,200.00","16,950.00",354.00K,0.00%
20/12/2024,"17,000","17,100.00","17,200.00","17,000.00",278.90K,-0.58%
19/12/2024,"17,100","17,000.00","17,100.00","16,850.00",740.80K,-0.87%
18/12/2024,"17,250","17,050.00","17,250.00","17,000.00",294.50K,0.88%
17/12/2024,"17,100","17,200.00","17,200.00","17,000.00",418.70K,0.29%
16/12/2024,"17,050","17,250.00","17,300.00","17,050.00",417.70K,-0.58%
13/12/2024,"17,150","17,450.00","17,500.00","17,150.00",638.00K,-2.00%
12/12/2024,"17,500","17,650.00","17,700.00","17,450.00",367.30K,-0.57%
11/12/2024,"17,600","17,750.00","17,800.00","17,200.00",654.80K,-0.56%
10/12/2024,"17,700","17,750.00","17,800.00","17,500.00",501.40K,-0.28%
9/12/2024,"17,750","17,700.00","17,900.00","17,600.00",676.10K,0.28%
6/12/2024,"17,700","17,700.00","17,800.00","17,550.00",1.08M,-0.56%
5/12/2024,"17,800","16,700.00","17,850.00","16,400.00",2.09M,6.59%
4/12/2024,"16,700","16,950.00","16,950.00","16,600.00",658.90K,-1.47%
3/12/2024,"16,950","17,050.00","17,200.00","16,900.00",188.70K,-0.59%
2/12/2024,"17,050","17,100.00","17,200.00","17,000.00",189.20K,-0.29%
29/11/2024,"17,100","17,000.00","17,200.00","16,850.00",331.40K,0.29%
28/11/2024,"17,050","17,100.00","17,250.00","17,000.00",223.70K,0.29%
27/11/2024,"17,000","17,250.00","17,250.00","17,000.00",354.50K,-1.45%
26/11/2024,"17,250","17,000.00","17,400.00","17,000.00",442.30K,1.77%
25/11/2024,"16,950","17,000.00","17,000.00","16,850.00",178.30K,0.30%
22/11/2024,"16,900","17,050.00","17,100.00","16,850.00",275.40K,-0.88%
21/11/2024,"17,050","16,850.00","17,050.00","16,750.00",270.00K,2.10%
20/11/2024,"16,700","16,600.00","17,150.00","16,500.00",603.40K,0.91%
19/11/2024,"16,550","17,000.00","17,000.00","16,550.00",324.10K,-2.07%
18/11/2024,"16,900","16,350.00","17,100.00","16,350.00",710.90K,3.36%
15/11/2024,"16,350","17,050.00","17,050.00","16,350.00",1.20M,-4.11%
14/11/2024,"17,050","17,800.00","17,800.00","17,050.00",932.80K,-4.21%
13/11/2024,"17,800","17,700.00","18,000.00","17,550.00",765.00K,-1.11%
12/11/2024,"18,000","18,000.00","18,350.00","17,950.00",531.60K,0.00%
11/11/2024,"18,000","18,200.00","18,250.00","17,750.00",510.60K,-1.10%
8/11/2024,"18,200","18,200.00","18,350.00","17,950.00",708.70K,0.00%
7/11/2024,"18,200","18,350.00","18,400.00","18,100.00",535.50K,-0.82%
6/11/2024,"18,350","17,850.00","18,350.00","17,750.00",856.90K,3.67%
5/11/2024,"17,700","17,700.00","17,750.00","17,550.00",238.00K,0.00%
4/11/2024,"17,700","17,750.00","17,950.00","17,250.00",554.30K,0.00%
1/11/2024,"17,700","17,750.00","17,750.00","17,500.00",373.70K,-0.56%
31/10/2024,"17,800","18,000.00","18,000.00","17,700.00",254.00K,0.28%
30/10/2024,"17,750","17,850.00","17,850.00","17,650.00",247.60K,-0.56%
29/10/2024,"17,850","17,850.00","17,950.00","17,800.00",324.70K,0.00%
28/10/2024,"17,850","17,600.00","17,850.00","17,600.00",315.50K,1.42%
25/10/2024,"17,600","17,650.00","17,700.00","17,500.00",342.60K,0.57%
24/10/2024,"17,500","17,700.00","17,800.00","17,500.00",449.50K,-1.13%
23/10/2024,"17,700","17,650.00","17,900.00","17,450.00",501.90K,0.57%
22/10/2024,"17,600","17,950.00","18,050.00","17,500.00",1.23M,-1.95%
21/10/2024,"17,950","18,200.00","18,200.00","17,950.00",778.80K,-1.10%
18/10/2024,"18,150","18,300.00","18,550.00","18,150.00",493.50K,-0.55%
17/10/2024,"18,250","18,150.00","18,300.00","17,700.00",1.33M,0.55%
16/10/2024,"18,150","18,150.00","18,250.00","18,100.00",563.70K,0.00%
15/10/2024,"18,150","18,550.00","18,650.00","18,150.00",919.70K,-2.16%
14/10/2024,"18,550","18,500.00","18,850.00","18,500.00",1.07M,-0.27%
11/10/2024,"18,600","18,350.00","18,600.00","18,200.00",550.50K,1.36%
10/10/2024,"18,350","18,600.00","18,750.00","18,350.00",791.00K,-1.08%
9/10/2024,"18,550","18,350.00","18,550.00","18,150.00",902.70K,1.09%
8/10/2024,"18,350","18,500.00","18,600.00","18,100.00",1.04M,-0.27%
7/10/2024,"18,400","18,150.00","18,450.00","18,100.00",634.00K,1.66%
4/10/2024,"18,100","18,150.00","18,450.00","18,000.00",1.00M,-0.28%
3/10/2024,"18,150","18,600.00","18,800.00","18,100.00",2.05M,-2.42%
2/10/2024,"18,600","19,000.00","19,000.00","18,550.00",1.26M,-1.85%
1/10/2024,"18,950","18,757.10","19,239.30","18,612.50",2.61M,1.81%
30/09/2024,"18,613","18,323.20","18,708.90","18,274.90",1.66M,1.58%
27/09/2024,"18,323","18,178.50","18,371.40","18,178.50",1.39M,1.06%
26/09/2024,"18,130","18,178.50","18,371.40","18,082.10",1.36M,-0.27%
25/09/2024,"18,179","18,033.80","18,371.40","18,033.80",1.57M,1.89%
24/09/2024,"17,841","17,841.00","17,841.00","17,599.90",433.20K,1.09%
23/09/2024,"17,648","17,792.80","17,889.20","17,262.30",732.00K,-1.08%
20/09/2024,"17,841","18,033.80","18,130.30","17,744.50",783.60K,0.54%
19/09/2024,"17,745","17,744.50","18,033.80","17,648.10",709.20K,0.27%
18/09/2024,"17,696","17,551.70","18,033.80","17,455.20",1.56M,0.82%
17/09/2024,"17,552","17,117.70","17,551.70","17,069.50",923.80K,3.12%
16/09/2024,"17,021","17,069.50","17,262.30","16,828.40",508.80K,-0.56%
13/09/2024,"17,118","16,924.80","17,310.60","16,924.80",530.30K,1.14%
12/9/2024,"16,925","17,165.90","17,262.30","16,924.80",382.80K,-0.28%
11/9/2024,"16,973","17,117.70","17,214.10","16,539.10",1.19M,-0.85%
10/9/2024,"17,118","17,455.20","17,599.90","16,973.00",861.20K,-1.39%
9/9/2024,"17,359","17,310.60","17,358.80","17,165.90",430.70K,-0.28%
6/9/2024,"17,407","17,358.80","17,599.90","17,214.10",521.70K,0.00%
5/9/2024,"17,407","17,648.10","17,744.50","17,214.10",993.60K,-0.28%
4/9/2024,"17,455","17,358.80","17,648.10","17,310.60",1.15M,-1.90%
30/08/2024,"17,793","17,841.00","17,889.20","17,696.30",641.10K,0.55%
29/08/2024,"17,696","17,889.20","18,033.80","17,648.10",602.00K,-1.08%
28/08/2024,"17,889","18,033.80","18,033.80","17,455.20",955.60K,0.27%
27/08/2024,"17,841","17,985.60","18,082.10","17,841.00",953.40K,-1.60%
26/08/2024,"18,130","18,323.20","18,612.50","18,082.10",1.48M,-0.79%
23/08/2024,"18,275","17,841.00","18,274.90","17,648.10",1.56M,2.71%
22/08/2024,"17,793","18,082.10","18,082.10","17,551.70",955.10K,-0.27%
21/08/2024,"17,841","17,841.00","17,889.20","17,551.70",1.02M,-0.27%
20/08/2024,"17,889","17,648.10","18,178.50","17,310.60",2.36M,1.37%
19/08/2024,"17,648","17,648.10","17,648.10","17,214.10",1.65M,3.10%
16/08/2024,"17,118","16,249.80","17,117.70","16,105.10",2.56M,6.93%
15/08/2024,"16,009","16,249.80","16,298.00","15,960.40",680.40K,-1.19%
14/08/2024,"16,202","16,780.20","16,780.20","16,201.50",874.30K,-2.04%
13/08/2024,"16,539","16,973.00","16,973.00","16,394.40",1.01M,-1.44%
12/8/2024,"16,780","16,731.90","16,876.60","16,587.30",577.00K,0.29%
9/8/2024,"16,732","16,056.90","16,924.80","16,056.90",2.19M,4.52%
8/8/2024,"16,009","15,960.40","16,394.40","15,767.60",735.00K,-1.19%
7/8/2024,"16,202","16,394.40","16,442.60","16,008.70",517.10K,-0.59%
6/8/2024,"16,298","15,960.40","16,394.40","15,719.30",1.24M,3.68%
5/8/2024,"15,719","15,719.30","16,539.10","15,622.90",1.17M,-4.12%
2/8/2024,"16,394","15,671.10","16,490.80","15,526.50",1.18M,4.94%
1/8/2024,"15,623","16,876.60","16,876.60","15,526.50",3.06M,-6.36%
31/07/2024,"16,684","16,973.00","17,069.50","16,683.70",514.30K,-0.58%
30/07/2024,"16,780","16,973.00","17,021.30","16,683.70",549.30K,-1.69%
29/07/2024,"17,070","17,069.50","17,214.10","16,924.80",420.90K,0.57%
26/07/2024,"16,973","17,021.30","17,021.30","16,828.40",430.00K,0.57%
25/07/2024,"16,877","16,635.50","16,973.00","16,635.50",460.00K,-0.57%
24/07/2024,"16,973","16,298.00","17,069.50","16,008.70",1.44M,1.73%
23/07/2024,"16,684","16,924.80","17,214.10","16,587.30",891.40K,-1.14%
22/07/2024,"16,877","17,599.90","17,648.10","16,731.90",2.63M,-4.89%
19/07/2024,"17,745","18,226.70","18,516.00","17,696.30",1.14M,-3.16%
18/07/2024,"18,323","18,467.80","18,467.80","17,841.00",1.30M,0.26%
17/07/2024,"18,275","19,046.40","19,094.70","17,937.40",1.68M,-3.56%
16/07/2024,"18,950","19,046.40","19,142.90","18,901.80",1.35M,0.25%
15/07/2024,"18,902","18,901.80","19,142.90","18,757.10",551.90K,0.00%
12/7/2024,"18,902","18,901.80","19,094.70","18,805.40",873.30K,-0.51%
11/7/2024,"18,998","18,901.80","19,239.30","18,853.60",1.26M,0.77%
10/7/2024,"18,854","19,191.10","19,191.10","18,853.60",1.08M,-1.26%
9/7/2024,"19,095","18,612.50","19,191.10","18,612.50",1.93M,2.59%
8/7/2024,"18,613","18,612.50","18,708.90","18,371.40",1.01M,1.05%
5/7/2024,"18,420","18,467.80","18,516.00","18,033.80",1.31M,0.00%
4/7/2024,"18,420","18,757.10","18,853.60","18,323.20",963.50K,-0.78%
3/7/2024,"18,564","18,708.90","18,805.40","18,467.80",628.40K,-0.26%
2/7/2024,"18,613","18,612.50","18,757.10","18,419.60",869.30K,1.05%
1/7/2024,"18,420","17,599.90","18,419.60","17,599.90",865.00K,3.24%
28/06/2024,"17,841","18,419.60","18,564.30","17,358.80",2.61M,-3.39%
27/06/2024,"18,468","18,708.90","18,708.90","18,323.20",827.90K,-1.29%
26/06/2024,"18,709","18,805.40","18,998.20","18,274.90",1.23M,-0.26%
25/06/2024,"18,757","18,516.00","18,805.40","18,516.00",996.60K,1.30%
24/06/2024,"18,516","19,721.50","19,721.50","18,467.80",4.60M,-6.57%
21/06/2024,"19,818","20,107.30","20,155.50","19,769.70",1.49M,-1.44%
20/06/2024,"20,107","20,444.80","20,541.20","19,817.90",1.24M,-1.65%
19/06/2024,"20,445","20,251.90","20,493.00","19,239.30",2.28M,1.44%
18/06/2024,"20,156","20,685.90","20,685.90","20,155.50",1.61M,-1.42%
17/06/2024,"20,445","20,203.70","20,637.70","20,155.50",2.36M,1.19%
14/06/2024,"20,204","21,698.50","22,132.50","20,203.70",2.97M,-6.89%
13/06/2024,"21,699","22,084.20","22,277.10","21,698.50",1.93M,-1.53%
12/6/2024,"22,036","22,132.50","22,421.80","21,023.40",1.96M,-0.44%
11/6/2024,"22,133","21,602.00","22,132.50","21,505.60",4.10M,2.92%
10/6/2024,"21,506","21,312.70","21,843.10","21,168.10",2.98M,2.29%
7/6/2024,"21,023","20,782.30","21,023.40","20,541.20",1.32M,1.87%
6/6/2024,"20,638","20,830.50","21,168.10","20,348.40",1.72M,-0.70%
5/6/2024,"20,782","21,071.60","21,409.20","20,637.70",2.46M,0.23%
4/6/2024,"20,734","21,023.40","21,312.70","20,685.90",2.22M,-0.23%
3/6/2024,"20,782","21,119.90","21,119.90","20,541.20",1.65M,1.17%
31/05/2024,"20,541","21,216.30","21,602.00","20,444.80",2.25M,-2.29%
30/05/2024,"21,023","19,576.90","21,023.40","19,576.90",5.17M,5.57%
29/05/2024,"19,914","19,576.90","20,348.40","19,384.00",4.32M,1.98%
28/05/2024,"19,529","18,998.20","19,721.50","18,901.80",1.82M,3.85%
27/05/2024,"18,805","18,998.20","19,046.40","18,708.90",1.22M,-0.76%
24/05/2024,"18,950","19,721.50","19,721.50","18,516.00",3.62M,-4.38%
23/05/2024,"19,818","19,576.90","19,866.20","19,239.30",1.89M,0.49%
22/05/2024,"19,722","19,528.60","20,203.70","19,287.50",3.02M,1.24%
21/05/2024,"19,480","19,384.00","19,480.40","19,046.40",2.31M,0.50%
20/05/2024,"19,384","19,866.20","19,866.20","19,384.00",1.45M,0.00%
17/05/2024,"19,384","18,998.20","19,576.90","18,708.90",2.31M,2.03%
16/05/2024,"18,998","19,287.50","19,384.00","18,901.80",1.65M,0.25%
15/05/2024,"18,950","18,467.80","19,384.00","18,274.90",3.15M,3.15%
14/05/2024,"18,371","18,467.80","18,564.30","18,226.70",959.70K,-0.26%
13/05/2024,"18,420","18,226.70","18,612.50","17,937.40",2.08M,1.06%
10/5/2024,"18,227","18,178.50","18,323.20","17,792.80",1.48M,1.34%
9/5/2024,"17,986","18,419.60","18,516.00","17,937.40",1.20M,-1.06%
8/5/2024,"18,179","17,696.30","18,419.60","17,599.90",2.65M,1.62%
7/5/2024,"17,889","17,985.60","18,130.30","17,696.30",1.69M,-0.54%
6/5/2024,"17,986","17,599.90","18,323.20","17,310.60",2.47M,4.78%
3/5/2024,"17,166","17,165.90","17,455.20","17,117.70",1.41M,1.42%
2/5/2024,"16,925","17,407.00","17,455.20","16,635.50",2.16M,-2.50%
26/04/2024,"17,359","17,262.30","17,792.80","17,262.30",1.71M,-1.10%
25/04/2024,"17,552","17,841.00","17,889.20","17,358.80",1.98M,-1.62%
24/04/2024,"17,841","17,358.80","18,033.80","17,262.30",2.97M,4.52%
23/04/2024,"17,070","18,419.60","18,419.60","17,069.50",3.43M,-6.84%
22/04/2024,"18,323","18,130.30","18,660.70","17,551.70",2.91M,3.83%
19/04/2024,"17,648","17,985.60","18,660.70","17,648.10",6.26M,-6.87%
17/04/2024,"18,950","19,962.60","20,155.50","18,950.00",2.93M,-4.15%
16/04/2024,"19,770","19,432.20","19,769.70","18,178.50",4.29M,1.74%
15/04/2024,"19,432","20,927.00","21,650.30","19,432.20",5.48M,-6.93%
12/4/2024,"20,879","20,444.80","20,927.00","20,107.30",2.28M,3.34%
11/4/2024,"20,204","19,480.40","20,251.90","19,480.40",1.43M,1.21%
10/4/2024,"19,963","20,348.40","20,348.40","19,866.20",1.26M,-1.66%
9/4/2024,"20,300","19,625.10","20,300.10","19,576.90",1.80M,3.95%
8/4/2024,"19,529","19,528.60","20,010.80","19,384.00",2.28M,-1.22%
5/4/2024,"19,770","20,059.00","20,155.50","19,769.70",3.10M,-3.76%
4/4/2024,"20,541","21,023.40","21,023.40","20,251.90",2.60M,-2.29%
3/4/2024,"21,023","21,891.40","22,180.70","20,927.00",3.39M,-2.24%
2/4/2024,"21,506","21,216.30","21,505.60","20,975.20",1.88M,0.68%
1/4/2024,"21,361","21,505.60","21,698.50","20,927.00",1.97M,-0.67%
29/03/2024,"21,506","21,843.10","21,939.60","21,361.00",2.39M,-1.55%
28/03/2024,"21,843","20,734.10","21,843.10","20,685.90",5.94M,6.84%
27/03/2024,"20,445","20,637.70","20,637.70","20,300.10",1.41M,0.47%
26/03/2024,"20,348","19,817.90","20,396.60","19,673.30",1.24M,1.69%
25/03/2024,"20,011","20,348.40","20,589.40","19,914.40",1.95M,-1.66%
22/03/2024,"20,348","20,155.50","20,734.10","20,010.80",3.70M,1.44%
21/03/2024,"20,059","20,589.40","20,734.10","19,817.90",2.97M,0.24%
20/03/2024,"20,011","19,576.90","20,155.50","19,384.00",1.94M,2.47%
19/03/2024,"19,529","19,480.40","19,769.70","19,191.10",2.08M,0.50%
18/03/2024,"19,432","20,830.50","20,878.80","19,287.50",6.76M,-6.28%
15/03/2024,"20,734","20,589.40","20,734.10","19,962.60",3.02M,0.70%
14/03/2024,"20,589","21,216.30","21,216.30","20,348.40",3.85M,-2.06%
13/03/2024,"21,023","20,251.90","21,119.90","19,962.60",3.89M,4.31%
12/3/2024,"20,156","20,444.80","20,493.00","19,769.70",2.90M,-1.42%
11/3/2024,"20,445","20,059.00","20,830.50","19,769.70",3.08M,0.95%
8/3/2024,"20,252","20,251.90","20,589.40","19,769.70",5.48M,2.94%
7/3/2024,"19,673","18,708.90","19,673.30","18,708.90",4.33M,6.81%
6/3/2024,"18,420","18,323.20","18,708.90","17,937.40",3.84M,1.60%
5/3/2024,"18,130","17,455.20","18,130.30","17,069.50",3.11M,3.87%
4/3/2024,"17,455","17,599.90","17,792.80","17,165.90",1.85M,0.00%
1/3/2024,"17,455","17,021.30","17,841.00","16,876.60",3.49M,3.72%
29/02/2024,"16,828","16,780.20","17,165.90","16,683.70",2.74M,0.87%
28/02/2024,"16,684","16,876.60","16,876.60","16,490.80",1.12M,-0.58%
27/02/2024,"16,780","16,731.90","17,021.30","16,539.10",1.60M,0.58%
26/02/2024,"16,684","16,008.70","16,683.70","15,912.20",2.08M,4.53%
23/02/2024,"15,960","16,635.50","16,683.70","15,574.70",2.62M,-3.50%
22/02/2024,"16,539","16,780.20","16,876.60","16,490.80",1.14M,-1.44%
21/02/2024,"16,780","16,876.60","16,876.60","16,587.30",877.70K,-0.57%
20/02/2024,"16,877","16,683.70","17,117.70","16,683.70",2.71M,1.74%
19/02/2024,"16,587","16,731.90","16,731.90","16,298.00",1.72M,-0.58%
16/02/2024,"16,684","16,780.20","16,924.80","16,539.10",1.31M,0.00%
15/02/2024,"16,684","16,780.20","16,828.40","16,539.10",1.20M,-0.29%
7/2/2024,"16,732","16,683.70","16,876.60","16,539.10",1.21M,0.00%
6/2/2024,"16,732","16,683.70","17,021.30","16,490.80",1.18M,0.58%
5/2/2024,"16,636","16,587.30","16,876.60","16,394.40",1.34M,0.29%
2/2/2024,"16,587","16,394.40","16,731.90","16,394.40",3.70M,2.08%
1/2/2024,"16,250","15,815.80","16,249.80","15,815.80",1.19M,2.74%
31/01/2024,"15,816","16,056.90","16,539.10","15,815.80",2.62M,-0.91%
30/01/2024,"15,960","15,912.20","15,960.40","15,719.30",1.01M,0.30%
29/01/2024,"15,912","16,008.70","16,153.30","15,912.20",522.40K,-0.60%
26/01/2024,"16,009","16,056.90","16,105.10","15,912.20",653.90K,0.00%
25/01/2024,"16,009","16,105.10","16,201.50","15,912.20",512.90K,0.00%
24/01/2024,"16,009","16,008.70","16,298.00","15,912.20",1.53M,0.00%
23/01/2024,"16,009","16,105.10","16,201.50","15,912.20",809.60K,-0.60%
22/01/2024,"16,105","16,008.70","16,153.30","15,767.60",1.13M,1.52%
19/01/2024,"15,864","16,105.10","16,201.50","15,815.80",991.10K,-0.30%
18/01/2024,"15,912","16,008.70","16,346.20","15,767.60",1.50M,-0.60%
17/01/2024,"16,009","15,960.40","16,635.50","15,815.80",2.03M,0.61%
16/01/2024,"15,912","15,526.50","15,912.20","15,478.30",1.06M,1.85%
15/01/2024,"15,623","16,056.90","16,201.50","15,622.90",1.40M,-2.41%
12/1/2024,"16,009","15,912.20","16,346.20","15,912.20",1.59M,-1.19%
11/1/2024,"16,202","16,008.70","16,394.40","15,960.40",1.68M,1.51%
10/1/2024,"15,960","16,249.80","16,298.00","15,767.60",1.67M,-1.78%
9/1/2024,"16,250","16,587.30","16,587.30","16,105.10",1.63M,-0.88%
8/1/2024,"16,394","15,912.20","16,490.80","15,912.20",3.66M,3.66%
5/1/2024,"15,816","15,815.80","15,912.20","15,622.90",1.20M,0.61%
4/1/2024,"15,719","15,574.70","16,008.70","15,478.30",3.41M,1.56%
3/1/2024,"15,478","15,333.60","15,478.30","15,285.40",913.00K,0.94%
2/1/2024,"15,334","15,864.00","15,864.00","15,333.60",1.30M,-0.93%
29/12/2023,"15,478","15,622.90","15,622.90","15,430.00",746.60K,-0.31%
28/12/2023,"15,527","15,574.70","15,622.90","15,478.30",969.10K,-0.62%
27/12/2023,"15,623","15,478.30","15,719.30","15,430.00",1.47M,1.25%
26/12/2023,"15,430","15,381.80","15,526.50","15,285.40",796.30K,0.63%
25/12/2023,"15,334","15,237.20","15,526.50","15,044.30",1.90M,-0.31%
22/12/2023,"15,382","15,478.30","15,671.10","15,237.20",1.24M,-0.62%
21/12/2023,"15,478","15,333.60","15,526.50","15,237.20",696.80K,-0.31%
20/12/2023,"15,527","15,381.80","15,671.10","15,333.60",831.90K,0.94%
19/12/2023,"15,382","15,140.70","15,381.80","14,899.60",953.20K,1.59%
18/12/2023,"15,141","15,333.60","15,333.60","14,996.10",1.04M,-1.26%
15/12/2023,"15,334","15,285.40","15,622.90","15,237.20",1.31M,0.32%
14/12/2023,"15,285","15,526.50","15,526.50","15,140.70",1.06M,0.32%
13/12/2023,"15,237","15,430.00","15,719.30","15,140.70",1.54M,-0.94%
12/12/2023,"15,382","15,478.30","15,671.10","15,381.80",706.20K,-0.62%
11/12/2023,"15,478","15,574.70","15,574.70","15,188.90",1.52M,0.00%
8/12/2023,"15,478","15,767.60","15,815.80","15,237.20",1.29M,-1.83%
7/12/2023,"15,768","16,249.80","16,298.00","15,188.90",5.08M,-2.68%
6/12/2023,"16,202","16,056.90","16,249.80","15,912.20",1.77M,1.20%
5/12/2023,"16,009","16,105.10","16,249.80","15,912.20",1.70M,-0.30%
4/12/2023,"16,057","15,478.30","16,105.10","15,333.60",4.04M,6.39%
1/12/2023,"15,093","15,044.30","15,140.70","14,706.70",1.14M,1.62%
30/11/2023,"14,851","15,044.30","15,285.40","14,851.40",2.13M,-1.28%
29/11/2023,"15,044","15,092.50","15,188.90","14,851.40",1.59M,1.30%
28/11/2023,"14,851","14,658.50","14,851.40","14,321.00",1.41M,1.65%
27/11/2023,"14,610","14,851.40","14,947.80","14,562.10",857.60K,-2.26%
24/11/2023,"14,948","14,465.70","14,947.80","13,887.00",3.05M,4.73%
23/11/2023,"14,273","15,622.90","15,622.90","14,272.80",2.23M,-6.92%
22/11/2023,"15,334","15,140.70","15,333.60","14,947.80",1.91M,1.60%
21/11/2023,"15,093","15,188.90","15,333.60","14,947.80",1.76M,0.97%
20/11/2023,"14,948","14,176.30","15,237.20","14,031.70",2.33M,3.33%
17/11/2023,"14,466","14,899.60","14,996.10","14,272.80",2.84M,-2.91%
16/11/2023,"14,900","14,465.70","14,899.60","14,321.00",1.49M,3.00%
15/11/2023,"14,466","14,899.60","15,044.30","14,465.70",2.20M,0.34%
14/11/2023,"14,417","14,658.50","14,803.20","14,369.20",2.25M,1.01%
13/11/2023,"14,273","14,417.40","14,658.50","14,079.90",1.73M,-0.67%
10/11/2023,"14,369","14,031.70","14,947.80","14,031.70",2.57M,-0.33%
9/11/2023,"14,417","14,658.50","14,755.00","14,224.60",2.76M,3.46%
8/11/2023,"13,935","13,115.50","13,935.20","12,922.70",2.66M,6.64%
7/11/2023,"13,067","13,115.50","13,453.10","12,922.70",1.33M,-1.10%
6/11/2023,"13,212","13,212.00","13,356.60","12,729.80",1.06M,1.86%
3/11/2023,"12,971","13,212.00","13,212.00","12,778.00",2.11M,0.37%
2/11/2023,"12,923","12,392.20","12,922.70","12,247.60",1.85M,6.77%
1/11/2023,"12,103","11,331.40","12,102.90","10,993.90",1.87M,6.81%
31/10/2023,"11,331","12,151.20","12,344.00","11,283.20",1.82M,-6.00%
30/10/2023,"12,055","12,585.10","12,874.40","12,054.70",1.02M,-4.58%
27/10/2023,"12,633","12,585.10","12,970.90","12,006.50",1.48M,-0.38%
26/10/2023,"12,682","13,212.00","13,212.00","12,681.60",2.82M,-6.74%
25/10/2023,"13,598","13,838.80","14,079.90","13,597.70",1.35M,-1.40%
24/10/2023,"13,791","13,597.70","13,790.60","13,356.60",1.16M,2.14%
23/10/2023,"13,501","14,079.90","14,128.10","13,308.40",1.69M,-4.11%
20/10/2023,"14,080","13,453.10","14,176.30","12,633.30",2.90M,4.66%
19/10/2023,"13,453","14,465.70","14,465.70","13,453.10",3.04M,-6.69%
18/10/2023,"14,417","15,140.70","15,285.40","13,983.50",4.26M,-3.86%
17/10/2023,"14,996","16,249.80","16,298.00","14,996.10",2.41M,-6.89%
16/10/2023,"16,105","16,442.60","16,490.80","15,912.20",1.61M,-1.47%
13/10/2023,"16,346","16,442.60","16,780.20","15,960.40",2.38M,-2.02%
12/10/2023,"16,684","17,069.50","17,117.70","16,587.30",1.72M,-1.14%
11/10/2023,"16,877","16,105.10","16,876.60","15,912.20",2.77M,5.74%
10/10/2023,"15,960","16,105.10","16,201.50","15,912.20",2.50M,1.53%
9/10/2023,"15,719","15,574.70","15,912.20","15,526.50",1.57M,1.24%
6/10/2023,"15,527","15,188.90","15,912.20","14,803.20",1.68M,1.90%
5/10/2023,"15,237","16,056.90","16,249.80","14,996.10",1.62M,-4.24%
4/10/2023,"15,912","14,610.30","16,394.40","14,610.30",2.53M,3.45%
3/10/2023,"15,382","16,171.80","16,357.70","15,381.80",3.82M,-6.76%
2/10/2023,"16,497","16,078.90","16,729.50","16,078.90",1.63M,2.31%
29/09/2023,"16,125","16,497.10","16,729.50","16,125.30",1.59M,-1.42%
28/09/2023,"16,358","16,171.80","16,822.40","15,985.90",2.82M,1.73%
27/09/2023,"16,079","15,195.90","16,078.90","14,963.60",2.77M,6.79%
26/09/2023,"15,057","14,963.60","16,497.10","14,963.60",3.96M,-3.28%
25/09/2023,"15,568","16,450.60","16,729.50","15,567.70",3.02M,-6.94%
22/09/2023,"16,730","17,473.00","17,565.90","16,729.50",5.31M,-6.98%
21/09/2023,"17,984","18,960.10","18,960.10","17,891.20",2.26M,-4.68%
20/09/2023,"18,867","18,216.50","18,960.10","18,030.60",2.56M,4.64%
19/09/2023,"18,031","18,077.10","18,263.00","17,519.50",1.53M,0.00%
18/09/2023,"18,031","17,658.90","18,309.50","17,426.50",1.77M,0.78%
15/09/2023,"17,891","18,216.50","18,309.50","17,565.90",2.55M,-2.28%
14/09/2023,"18,310","17,937.70","18,588.30","17,751.80",2.83M,2.60%
13/09/2023,"17,845","18,123.60","18,634.80","17,565.90",3.05M,0.26%
12/9/2023,"17,798","16,775.90","17,798.30","16,590.00",3.68M,6.98%
11/9/2023,"16,637","16,729.50","17,333.60","16,590.00",3.66M,1.13%
8/9/2023,"16,451","16,543.60","16,683.00","16,264.80",1.45M,-0.56%
7/9/2023,"16,544","16,543.60","16,683.00","16,357.70",1.76M,0.28%
6/9/2023,"16,497","16,264.80","16,915.30","15,893.00",2.55M,2.31%
5/9/2023,"16,125","16,450.60","16,450.60","15,939.50",1.92M,0.00%
31/08/2023,"16,125","16,078.90","16,636.50","15,985.90",2.06M,0.29%
30/08/2023,"16,079","15,242.40","16,264.80","15,242.40",4.12M,4.85%
29/08/2023,"15,335","15,103.00","15,521.20","14,963.60",3.06M,2.80%
28/08/2023,"14,917","14,684.70","14,963.60","14,591.80",2.01M,2.23%
25/08/2023,"14,592","14,452.40","14,824.20","14,359.50",2.06M,1.62%
24/08/2023,"14,360","14,034.20","14,359.50","13,755.30",1.65M,3.00%
23/08/2023,"13,941","14,405.90","14,405.90","13,894.70",921.30K,-1.32%
22/08/2023,"14,127","14,034.20","14,173.60","12,965.30",3.17M,1.33%
21/08/2023,"13,941","14,220.00","14,405.90","13,662.40",1.71M,-1.96%
18/08/2023,"14,220","15,149.50","15,195.90","14,220.00",3.38M,-6.71%
17/08/2023,"15,242","15,149.50","15,707.10","15,010.00",2.67M,1.23%
